key,key:code-audit,code,startMoment,finishMoment,mark,moreInfoLink
audit-record-01,code-audit-01,AU-0000-000,2000/01/01 00:00,2000/01/01 01:00,A_PLUS,https://example.com
audit-record-02,code-audit-01,AU-0001-001,2000/01/01 00:00,2000/01/01 01:00,B,https://example.com
audit-record-03,code-audit-03,AU-9999-999,2000/01/01 00:00,2000/01/01 01:00,C,https://example.com
audit-record-04,code-audit-02,AU-0000-123,2022/07/29 23:00,2022/07/30 00:00,A,https://example.com
audit-record-05,code-audit-01,AU-2344-123,2022/07/29 23:00,2022/07/30 00:00,C,https://example.com
audit-record-06,code-audit-01,AU-0002-123,2022/07/29 23:00,2022/07/30 00:00,F,https://example.com
audit-record-07,code-audit-06,AU-2345-123,2022/07/29 23:00,2022/07/30 00:00,F_MINUS,https://example.com
audit-record-08,code-audit-04,AU-0000-124,2021/07/29 23:00,2021/07/30 00:00,A,
audit-record-09,code-audit-05,AU-0000-196,2021/07/29 23:00,2021/07/30 00:00,A,https://www.google.com/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
audit-record-10,code-audit-07,AU-1994-123,2021/07/29 23:00,2021/07/30 00:00,A,https://www.google.com/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
audit-record-11,code-audit-08,AU-5832-123,2021/07/29 23:00,2021/07/30 00:00,A,
audit-record-12,code-audit-09,AU-1002-123,2021/07/29 23:00,2021/07/30 00:00,F,
audit-record-13,code-audit-10,AU-0000-059,2021/07/29 23:00,2021/07/30 00:00,A_PLUS,
audit-record-14,code-audit-11,AU-2456-123,2021/07/29 23:00,2021/07/30 00:00,A,
audit-record-15,code-audit-12,AU-9138-123,2021/07/29 23:00,2021/07/30 00:00,A,
audit-record-16,code-audit-13,AU-4943-123,2021/07/29 23:00,2021/07/30 00:00,B,
audit-record-17,code-audit-14,AU-0000-223,2021/07/29 23:00,2021/07/30 00:00,B,
audit-record-18,code-audit-15,AU-2329-123,2021/07/29 23:00,2021/07/30 00:00,A,
audit-record-19,code-audit-16,AU-2983-123,2021/07/29 23:00,2021/07/30 00:00,A,
